FCL;WM;Expected
456.88671014609434;514.4584966065856;600.0
563.7053503751919;553.6983797067836;620.0
546.3756197814471;610.3168348951677;580.0
621.3910848855058;646.3001587827831;540.0
509.0902742701202;567.9468359628322;440.0
537.961098276024;600.5852788728243;620.0
471.51722419975613;533.5022126832048;380.0
561.7829331659592;532.335185155356;380.0
457.24961249354675;525.7975079762876;540.0
412.0955061921533;466.88784522358196;460.0
615.1323991398442;634.1257074059635;700.0
483.3746560692671;546.4345731045324;380.0
499.5550679574794;559.8761386592644;520.0
456.8758243625082;530.8464919419991;500.0
451.2651664047535;514.6150720582872;340.0
436.82111908587353;480.6837780511615;540.0
586.6644833459519;602.5765780215821;820.0
596.3736829620148;589.6754170913614;600.0
721.7968207059872;722.0444012999054;580.0
635.3564305317955;645.7701107502038;620.0
237.6006972895184;250.48419611065435;380.0
517.5220796498616;509.60872050678904;360.0
433.32443245519556;431.5668404187145;500.0
689.6056870152628;679.2756069514219;760.0
477.29754879480873;536.4837073303685;600.0
568.0713989274033;518.06044409624;700.0
660.4815228764348;676.2412701661202;620.0
513.9776393544091;578.7511693378619;720.0
476.78132613559376;517.3458178607201;400.0
525.905273297542;593.6884116659173;700.0
506.97594521715;573.8024284131548;520.0
536.5609346939772;539.6330084720978;360.0
410.1786379675483;451.8371866747399;460.0
433.92348812586005;430.7218594255845;420.0
493.1089116484688;548.3774018437975;500.0
525.7250387699268;551.8211327501001;440.0
531.6217694361926;605.5864811599865;580.0
435.74539805573954;507.98221622468054;580.0
516.9080570157033;556.3271487825461;740.0
586.3691186811154;609.2744265086935;560.0
514.6134010042988;535.081662038983;520.0
486.09841076670136;546.0911785097944;580.0
465.92923136720066;528.0227606452005;600.0
471.56708379275096;530.7516894202103;520.0
537.37886852043;598.2151609586803;680.0
566.2416089635491;583.3884491564147;500.0
768.5318643809409;783.6910026983907;740.0
643.0482098345743;621.0820091910749;720.0
493.5704668248261;514.7707445293872;460.0
546.744224180797;600.6432791685799;760.0
482.22435433859147;497.00771521966544;500.0
606.7437889884561;622.8954944037579;560.0
776.3115710064109;772.0432914525054;820.0
551.0479096683204;590.4235995195868;840.0
545.8830796697029;539.2838238035533;600.0
537.6396365919073;558.5604511085721;520.0
609.6797008398182;628.775224916655;640.0
480.16631184443867;546.821247209713;460.0
467.5640023627866;538.4749115558142;320.0
739.1283094321994;741.9862679786776;640.0
461.6268326867212;539.1982934663803;560.0
485.9603582367409;564.0569623610658;560.0
445.597729908689;506.83554536366995;680.0
542.0978535503605;583.0234303083066;500.0
596.677113715304;659.7290738660588;640.0
677.2007968808737;651.8589919010369;740.0
447.44352541396484;485.5776291277215;560.0
500.1612442421432;514.6176738065157;0.0
557.9911676754444;580.0864298419127;520.0
449.14071805685575;532.7885240187235;400.0
552.8313249769145;470.40000000000015;640.0
712.4613454750627;758.1517708315165;540.0
506.1775917268597;572.4007233827357;480.0
690.8457931567949;701.4240862135921;760.0
546.7302763060683;635.0483792788174;600.0
535.3796457088923;573.5969857769894;460.0
592.7564167982944;616.409235481943;540.0
485.8508055409909;548.2762870124128;500.0
402.6909370335583;491.77447666006515;340.0
393.27266475449704;455.9475313420129;480.0
672.6570413827029;674.6577375598057;580.0
412.031833044722;529.9113528276616;400.0
557.9175994331334;579.6402455432515;520.0
520.5454569730052;557.2236827156751;640.0
355.2433662212413;444.91134775132656;380.0
508.5507586586439;554.9316853532704;600.0
516.2227733521767;542.3148057039408;520.0
450.17224990972466;492.42361439457613;480.0
604.4220144372574;563.6048344905687;560.0
454.78077092334775;494.5224711954529;760.0
346.1658385565593;421.7500230355447;500.0
611.7267929469458;583.7837559677605;640.0
604.5852397604714;639.4804059607187;580.0
522.2638350586371;610.4723099770079;560.0
512.9854994375819;572.9479300958196;460.0
436.61810539116783;517.8384335091796;520.0
694.1243160279944;649.6882745475413;920.0
454.1341534334738;476.77107484338524;520.0
400.01630075845674;413.1445611485111;340.0
460.37105969066874;494.9321990425929;380.0
507.4906634938168;533.3029405879228;400.0
494.15377377030296;553.1477076272146;460.0
562.9535554910856;619.2643637402836;440.0
488.99381246019266;470.01278122660494;300.0
462.33546959426803;508.1694821274659;600.0
480.8276146295478;510.27100107818586;640.0
501.322850201279;541.8224035124316;380.0
424.8202922775708;488.72945572388824;440.0
517.0557484310299;565.6639411503081;480.0
578.2029386798857;643.646660666972;560.0
441.62591969020957;528.2751733465665;580.0
442.6211968866991;531.9350471364703;540.0
687.661281260989;695.8921413764235;640.0
346.43070917315987;431.23989919349043;460.0
767.7820608385824;783.2516036262404;900.0
494.227351187701;500.76725815542716;480.0
490.05965404842965;574.7762986119624;640.0
666.9615957607591;785.9176857589891;0.0
492.5079441452349;541.0912889027645;540.0
388.4173158471894;433.13318471878176;440.0
466.8943880373706;540.0572417024513;640.0
548.5970818438238;585.0303713126445;580.0
588.4261003136115;636.9513378924779;560.0
536.4712983058703;526.1719300806283;560.0
514.940737142649;554.9593172051044;480.0
431.47773028640995;519.3523508844747;400.0
537.7858317468305;548.5759161457873;560.0
620.29934691915;599.2968866705705;360.0
477.9314649225211;526.8441946722892;500.0
408.9991770328853;483.8394490460293;580.0
534.8978723173642;550.9255009829627;580.0
571.7811464381296;623.6499606771605;760.0
783.5891818071997;755.7404734262885;760.0
516.2394693264163;548.1995826041405;560.0
472.66953630154114;538.2379150903739;380.0
467.739293365684;549.8437217661964;120.0
508.3038507776789;606.001399601326;560.0
617.8406226683536;606.5645742015844;640.0
437.83937483765;504.55051005151347;540.0
489.43651775558044;498.2082399355361;520.0
476.61628664150186;530.5561852552688;500.0
651.0988130314313;648.8197507481345;600.0
600.4730889961601;569.1191619569687;580.0
541.1747927963902;562.9811112385338;620.0
470.81563497327846;525.2460174774415;440.0
494.13693073534205;536.9619845583275;500.0
448.8619005969434;522.6549053025815;540.0
482.73947362458904;527.6542545108435;760.0
478.3717086071339;592.7769325039794;640.0
502.2316941573253;543.2300545369675;520.0
541.0870865087142;540.1797398202326;520.0
495.58258614893356;551.6163877189446;680.0
501.2384920484514;576.6454879323371;680.0
589.5906830119258;548.3232839016234;380.0
547.6055554464451;558.5906279614359;660.0
569.3006742980679;604.6562145946232;540.0
442.6506826139617;436.50888439698963;480.0
496.61288576775655;586.4123903631955;720.0
392.00939291078527;456.13773732096945;420.0
409.7790651267557;477.9035966768247;200.0
659.1140548498546;665.3914962223837;640.0
632.764376458281;654.2590250867087;800.0
542.5733881919443;549.9747949356761;480.0
430.2748867091433;500.3718469206201;560.0
474.12587817182083;513.8326363715474;560.0
528.8783010742801;585.4034213256347;540.0
458.0592411155347;528.2120374823515;460.0
527.9540648580679;564.4127783286079;740.0
398.0902171552482;501.49721363130817;640.0
315.89167242211283;364.13425713499146;360.0
508.5357797336074;583.5279715717919;660.0
579.0260793091086;526.6373128579747;500.0
459.66765604760593;566.4001506260347;620.0
558.333185264636;627.1648606253016;820.0
550.5452903786877;620.0219554980417;520.0
505.9132382695983;538.4870577772782;560.0
454.8449730446359;481.1053988122533;440.0
406.653714880419;498.6171027852156;440.0
653.8351295637451;610.288342326614;440.0
405.7741111476627;450.3872045973022;180.0
682.7755181084278;693.7889534858969;580.0
387.64400630029985;471.7300405855111;360.0
366.5128808153659;380.81346362666454;600.0
558.8060958123447;470.4000000000002;580.0
475.86243608518936;545.9368299720488;500.0
457.77919386626803;529.710264080072;520.0
626.4179637636071;631.6625135507009;620.0
531.4903302613562;547.3895644376597;420.0
722.5249837788778;667.7314797423651;740.0
499.7033231598307;470.5685926168301;340.0
536.2985101981715;611.2464800004958;560.0
479.2875937456678;526.077478468162;500.0
419.23436197686505;497.957245023858;560.0
642.1370992443999;549.3878044526138;680.0
392.9202648485471;403.9074395714756;380.0
469.49451871224045;524.1249481720076;480.0
456.42497464757474;571.0066119332979;500.0
526.1703343466635;523.1731418121775;880.0
410.7413437977399;440.54415988340435;440.0
414.29457951328135;536.1300272143736;380.0
444.9026413712012;527.3375008555272;440.0
508.3131831260363;563.3898815339796;620.0
529.8966603645337;542.93280665755;560.0
640.1997444627616;603.8908593571183;660.0
506.9532441490144;566.8900512451978;620.0
431.93773525395585;492.63313103446745;440.0
569.0584545091459;561.669246851385;620.0
744.3900929638954;745.3648110027764;880.0
439.8929920907429;492.51441510611176;400.0
568.4724648207572;642.3032915388792;600.0
512.7805904310798;571.4121351329215;540.0
468.8942187836959;557.7095969761848;720.0
564.8085593793943;559.8816519902236;600.0
433.41656924021214;525.2860241511476;580.0
678.698445496259;687.0314913844326;560.0
617.373702908563;640.0393540839158;660.0
414.39320659851387;469.15090272237956;580.0
488.0101077435901;568.7475426938818;580.0
490.5848791218977;550.4657529700581;560.0
534.9809815209653;520.7060889687526;480.0
521.5884738326706;546.9277501876456;360.0
439.4578716221283;454.11906237364605;540.0
574.8914645053642;578.8115647420535;640.0
497.6988020289292;559.3940225349913;560.0
499.7296462796663;546.9018361751108;320.0
484.89691759523583;522.5393964087906;800.0
509.0446311125768;574.0758267973513;700.0
721.0040789833423;736.7406932795571;800.0
473.8663390695896;553.6958946832133;440.0
427.9612777827695;493.40329946771675;400.0
498.2504396643718;594.0440109016366;740.0
479.65955501591054;541.0836240671154;420.0
463.3951444659559;506.02257364723073;560.0
574.7844608801635;637.2787222760254;600.0
396.3964073865855;484.58855078312575;520.0
520.1274223168533;585.2533174373795;640.0
457.88843267847864;495.09590242550297;500.0
548.2817697620937;529.1718096975716;480.0
499.74749503083723;568.6413495524483;580.0
525.343604420702;552.3092216699723;460.0
518.9830589865043;555.6047193076813;540.0
490.24514328742305;545.4450149733897;580.0
475.31782099934594;541.7800125716633;380.0
555.889620533454;557.2990831487932;500.0
672.7078860189974;667.140145100031;620.0
397.68655368814325;467.0006174693529;420.0
484.4288124912214;504.92940557113025;600.0
507.89177160393285;561.126034499228;760.0
611.6218005140986;591.4994980170549;580.0
455.4247645220798;514.5325282235392;480.0
587.6795471703798;563.7504676866143;440.0
724.5444080626604;723.2684312247934;680.0
348.67086763599747;461.3607182176455;500.0
492.56232410709725;543.368747741301;480.0
432.19388861701276;518.5934861980769;440.0
496.1970580722542;554.1412462700579;0.0
389.18368482714015;475.17376886344397;440.0
443.7510613669164;490.5250265063357;540.0
420.1497365200383;492.9930754150286;560.0
576.2373250354341;594.5905618010243;680.0
509.9698058175295;544.36455442039;460.0
480.8908852047716;531.5811023897318;560.0
431.7338980648164;500.63780717870713;0.0
461.51208504859744;550.5318877271881;660.0
397.6855919522795;451.5522455279549;460.0
459.8066812213256;528.9414531139296;420.0
639.5203286775903;640.5183943582567;660.0
500.6052548244128;564.7678327482442;440.0
566.6161563949432;576.1331733091805;800.0
415.9262375055301;477.8240246424581;460.0
552.8929539626236;551.7928428663346;620.0
474.47200776209314;540.2112471855695;480.0
715.9983390032086;687.2232657999488;700.0
489.99999999999994;442.2130226752652;460.0
471.8052505486485;539.7882264589927;620.0
433.549617556161;498.9573397055719;520.0
526.4855258562048;542.9978671189501;320.0
387.51225244314145;450.0993914957539;380.0
646.1785836095495;631.0256547921117;680.0
526.3389217657066;586.6996076453057;600.0
483.0773976030253;535.8921695853884;360.0
483.9373826677414;540.8880106374361;360.0
425.78134444863707;487.59044474533795;520.0
494.1330927560424;536.8327512366886;520.0
722.556036159438;714.2324319195043;800.0
376.96440388411736;478.70831759229003;520.0
387.05172925444396;418.38322212983826;560.0
434.66619678560414;490.17187044784407;140.0
473.63230076993096;464.24174210339726;520.0
492.69269069297263;557.408171016938;620.0
473.49587057658846;513.3032893526656;720.0
428.1861305464586;507.2818264163052;560.0
434.6057994907557;535.0104368442683;640.0
537.4993823169831;540.1817312545232;680.0
357.8685360135934;441.71633433542576;260.0
653.3638671875015;669.2651162790698;800.0
413.9366111053154;480.8215340973685;600.0
778.72010116385;831.74611443882;960.0
486.16999151187537;557.0311830179957;540.0
394.42470812585196;467.90217493566263;480.0
729.0503006942375;763.8398533916733;920.0
763.7251195097882;727.7834772633688;800.0
549.6679146202908;572.809147499515;560.0
431.28527908491475;463.76411567561706;560.0
704.8109648058746;712.7994538025833;680.0
353.97645557551175;411.34119151216163;0.0
616.8289224985946;656.6158730391187;540.0
462.9887719709193;457.0453535158372;500.0
532.6696440644531;532.6216746027546;480.0
463.3754667275036;505.28597323298953;600.0
419.34351697862905;496.84910550593764;520.0
476.562198564076;537.4347435838584;320.0
380.2585605303264;470.4856042038544;500.0
433.47009556087306;481.7185644813428;520.0
511.3844373157489;523.1098944208791;440.0
428.9457379021078;530.570551672456;220.0
683.4512508879167;688.1635601687897;800.0
250.23300647482102;153.71702481821336;460.0
504.82123465421074;522.9578496634482;520.0
413.0338888410916;501.07537052821283;420.0
483.6960577573245;519.2972354900421;520.0
443.27876961351393;504.1533904236618;560.0
675.4007601902898;673.1132935093532;560.0
557.0944246592611;522.4277252597852;300.0
445.79274471008836;494.137326036437;460.0
439.85423869760274;506.5574951352774;560.0
765.2786754401659;713.805395290449;760.0
558.0435145125965;564.8293275264011;520.0
511.50537432388285;570.4114802788703;480.0
479.69871425309555;475.74312089292494;520.0
433.9514233843473;465.36280315007576;440.0
398.64441766150287;477.0301517645873;880.0
446.81721424555434;498.9349653247945;420.0
372.61717310194837;460.46929280396995;320.0
441.5554886607532;458.2560636043363;400.0
594.6009520701964;612.1199573139972;760.0
464.86080651747596;529.805099355456;580.0
497.99805944976873;510.12408357844674;580.0
418.80907691308295;484.9116615550634;440.0
547.7285490831451;595.2884811019852;600.0
484.1643659307061;536.2923846882626;480.0
441.90490762648227;488.97367872354624;360.0
510.8771686893827;567.5564102894523;820.0
512.5639513110392;577.415227806737;620.0
621.3850531056773;608.2778990881217;500.0
567.0905424629549;574.6070680077642;600.0
445.9859144291995;527.8983715670487;420.0
493.35193708322737;525.297195537217;600.0
569.8299092573167;554.0778980950879;460.0
441.0433018664263;512.2415122829519;400.0
349.3218972829682;398.16450064595216;440.0
442.2458542173784;527.4761160410686;280.0
298.84149138528863;367.3039244907855;520.0
614.1769682771048;601.2997437862253;680.0
675.8929322755844;631.8743157616746;500.0
514.4022043431354;536.5759817853867;520.0
608.2538977668531;592.2004970352217;480.0
696.3071530633007;746.8712068179342;560.0
484.68257264885966;532.8725013165945;620.0
676.5770818835524;697.2390581978041;380.0
519.6951906212419;523.1234730726292;480.0
469.2939793929564;519.5638868912051;600.0
660.0675530322501;636.3363516591791;680.0
526.5669592357482;545.8756088105756;540.0
723.2933641695286;696.8312738383539;640.0
484.33045735037416;491.28330415951564;420.0
326.4703013006068;389.9807630472651;480.0
478.6046803017685;541.9641603065123;580.0
688.6923973261015;642.6902138788835;580.0
559.583998269085;620.895576893064;760.0
577.9933241164883;642.7482723633857;620.0
478.5973516742592;526.9353820823251;520.0
756.0370355041493;772.6517454317227;780.0
484.9183506683757;530.2018851714686;440.0
387.03536323824204;438.67750480724976;400.0
553.3925496777586;559.2997955607476;440.0
446.7457492807703;448.96680111575006;360.0
486.137712981762;545.0868942689199;500.0
774.5755992992528;758.4155230730879;740.0
481.0576969988403;531.1297495420339;520.0
542.0745322124839;536.9137889706296;400.0
514.5549918714058;586.9002671499799;560.0
754.9244103866866;699.3713204807258;820.0
494.945675306618;544.117786409479;540.0
699.5505263919868;684.9157598119755;700.0
596.6582059780312;620.2914303595279;560.0
500.1452603098336;531.5350237030765;400.0
518.8640952453638;517.7863028347447;480.0
608.2042937453241;629.4160332456993;660.0
472.6244141559224;560.3434438694147;520.0
755.8466711547668;795.0477115305066;800.0
497.6030286035934;580.5319353392482;680.0
524.7140379197165;544.4744707191393;460.0
458.8512738134514;437.85104956570757;480.0
439.14352842184337;482.1241856422128;520.0
505.5161273505231;562.0469824279929;600.0
469.3385184830474;491.60795675859754;620.0
507.6558943099456;529.2895118500909;380.0
625.9096728691056;624.4948378397193;740.0
441.2021085112395;470.55379441211045;400.0
520.262052104808;568.4792611713663;600.0
529.8246470528674;595.037057993257;400.0
488.41315177397223;568.6946387150366;520.0
402.92050038235766;475.7164100921204;420.0
482.91934217727425;577.9683899693836;480.0
651.1335663307566;643.642684389307;580.0
525.9359092276087;583.9450184726539;720.0
380.39825387096823;474.68510531445696;560.0
504.7637376755457;589.5408844009886;600.0
486.7123084840335;591.7409801613629;660.0
466.31408089502287;507.54490942631287;540.0
751.2298645106526;724.4798719202739;780.0
587.9409887746565;621.710167322193;640.0
552.1309906247213;595.6964344359901;540.0
422.4815125985313;475.28156462364973;300.0
509.99100098834015;573.3839356967862;400.0
485.75936467480693;539.4967153783479;640.0
490.3755724659204;506.37618546729834;440.0
556.5805449327007;627.7367053519433;560.0
797.3816334867471;783.6878980891727;860.0
454.46208389330343;450.6725111588746;480.0
462.4605705307956;522.3087310057098;520.0
498.0250957981742;523.9175535308212;0.0
630.0628947487099;642.6042678028127;740.0
401.35253193921864;481.1750614758135;580.0
573.0449373997876;540.3452844358784;360.0
453.54505401653444;516.5020261910748;440.0
450.31647039360644;530.3635922524545;540.0
451.25166331558324;489.69957645394175;360.0
421.7129152864889;486.9316386731276;520.0
471.759854791811;533.035573472785;440.0
366.96992449271323;399.95824467476217;360.0
442.0472428051118;510.83400518673585;580.0
472.94856413957655;528.214538753088;480.0
496.7832869467103;499.8147719946151;560.0
462.93661445017744;533.9276861326618;540.0
611.5464567407518;591.1613448872222;760.0
502.28532885022133;542.6218557258519;380.0
542.0115514752737;566.9819143386125;580.0
430.96258748569153;486.752588369456;380.0
348.8538999832198;365.16402863778507;400.0
549.7243224889565;542.618131192011;600.0
525.7644857833676;583.5357061663136;520.0
480.5138511611877;538.5158566108271;400.0
528.9414211634715;587.5297759079511;740.0
623.8572957358742;612.6841863366269;520.0
580.94455196876;566.3795064936704;520.0
479.7814236938299;538.4435706661523;480.0
471.3245129749261;537.8724625782129;760.0
453.3879912018219;540.6068412542812;340.0
477.0773311263241;532.2125300697892;520.0
499.92460683706946;511.36444468157305;480.0
474.77801298837414;534.5537334904911;640.0
482.3461141760182;501.74057952426364;400.0
485.9419585797141;541.7262742630304;500.0
430.04701896052916;479.11086881717955;560.0
799.9206607007682;809.6623636086222;780.0
550.8495130951161;542.1176921111232;520.0
372.939552093574;397.2014570824921;420.0
428.4669527221093;464.7119577750528;440.0
504.4678557341205;497.2401507490846;360.0
438.5636761838487;495.0294939144533;560.0
496.6253577102594;573.0013951043097;760.0
475.81971005077884;464.8181370819166;480.0
465.34393789527314;515.1550405233552;480.0
371.12282700279803;447.9846469423063;560.0
621.2740370268514;593.2331265408294;660.0
588.007839999999;588.0;380.0
479.0055548065352;543.7435285494239;0.0
519.2184131668045;523.4173577639768;480.0
381.1956516307382;425.3516802198184;440.0
407.93949061144895;456.37642927232366;200.0
491.9109926784139;582.9813505212933;460.0
336.0802532431575;415.5804247289154;360.0
488.02199633943997;526.7318472506153;440.0
565.1661886652133;582.9327728161892;820.0
491.62551487161244;534.754271447479;620.0
558.927201275879;612.8580470981167;580.0
494.9646715544837;526.3300468473071;360.0
507.5273470048508;516.506835461274;360.0
550.2098897432267;598.5051187860805;600.0
468.7893907039886;561.979656834348;600.0
496.4607901983534;561.239157339152;600.0
479.28352767948405;560.4668771135415;680.0
452.4867565974699;496.4913699145727;600.0
614.9272972455784;636.5812532662977;800.0
481.2752523696012;495.1687139666818;500.0
447.2363740952892;524.6040680203469;500.0
483.2515968899026;513.4041482519447;560.0
615.7871616235108;643.2357265832483;580.0
443.6291006403502;490.832238594936;520.0
449.79574208509695;489.6112818095733;780.0
651.6442226493623;645.8820940110111;580.0
515.7413986272189;543.9060519007179;420.0
431.1011271659541;515.4142406641693;500.0
487.41392215163006;527.3326090125819;560.0
616.9858628015543;659.6178220974994;780.0
466.66773149462483;529.3841395019002;380.0
442.9485851459044;509.1067321557773;800.0
656.4432515734807;685.5182486260552;580.0
478.6278297389456;530.4544851196175;340.0
490.92798144483294;586.4266332380099;520.0
393.60070368384123;503.01003949972227;480.0
482.50168003197626;601.4148309200574;680.0
530.6616535478818;551.9434936723204;440.0
679.7185613993415;635.7472975707175;880.0
486.27785216226016;543.613961873705;440.0
708.0899608151685;690.747876696324;760.0
435.21902059553224;514.0177263978871;480.0
531.4873619374217;588.1658182540743;420.0
475.95387115204744;550.723883288941;480.0
536.3752620000676;574.9877379562257;540.0
443.9607555078198;483.14699488419103;540.0
568.7251935148787;582.66150001404;520.0
700.6629571104819;657.8157226395288;620.0
654.5625612139346;665.7658621333698;520.0
474.8988518066147;540.7382487759428;380.0
438.2070181400575;526.6385323581254;480.0
523.3576809025076;584.1142117414606;600.0
352.50397903994684;422.4818784698664;0.0
574.6503478661073;557.4207799415627;560.0
483.737083459284;536.9637965883169;500.0
628.6269428435322;613.884226052305;560.0
487.5458383204844;549.3022359956362;640.0
415.99123865885775;510.33892206141894;500.0
401.0514233320135;503.235174855336;420.0
826.1939052409614;770.4685403687777;940.0
411.2342868811476;483.04025877774814;480.0
440.8163390068757;505.9370980080272;680.0
519.4013672843034;620.576494527765;560.0
558.5005734659861;606.4959514267991;520.0
481.2890806334149;530.2119226480255;420.0
491.33930903805026;528.4023381431311;500.0
452.2073856928021;543.97096718637;440.0
568.9457370250815;524.5862482586082;560.0
352.68337121271173;392.5547607456489;520.0
494.88370180424596;553.0112399933051;440.0
785.687377882284;774.8226032783153;700.0
414.3110123590802;489.1029873795799;560.0
430.8815435928584;491.79730351551615;500.0
378.06454390984146;433.74459307655223;360.0
488.2687616328637;522.5541636191906;540.0
740.2882540000597;677.5386789359264;760.0
608.587662084443;632.4332282156317;720.0
569.2231692630104;545.8321509068828;560.0
357.6426511798958;390.40417254816117;440.0
456.747967830466;515.9107065552803;420.0
520.3966957547177;578.9997372238427;820.0
451.3141754557582;502.7755323187642;480.0
492.47517665980956;519.049694022173;280.0
501.020348472077;551.9969150048514;520.0
397.54352856955586;449.08286918698616;280.0
488.02738424556304;528.6132746227523;500.0
482.57568762843874;544.569699353488;600.0
598.9171916176094;612.5444252612799;680.0
690.5314363377444;668.5502942794382;540.0
478.86390824233786;456.98576713618814;400.0
492.1859624174848;541.8051207714641;520.0
530.1723476173094;567.6259020296424;560.0
451.58245354714546;502.7693015231636;340.0
491.5653366093791;552.9899155744994;520.0
513.5331282262981;532.8549466932152;520.0
638.5675366899517;620.2074222234189;520.0
744.9426067249954;713.2050620243218;880.0
575.9527159026237;560.8345395240088;580.0
496.3383826711794;564.2603310305021;380.0
385.15112170388073;412.35878393733145;560.0
608.0428329440086;564.0752267049711;740.0
412.1338566740676;490.786737271134;400.0
496.41298312055676;549.4594408701711;580.0
414.39395021997115;510.56163613110937;560.0
513.4546502795436;578.863910478225;640.0
566.2641377849503;614.6782592460917;440.0
398.10607427022836;501.6096086038673;460.0
529.2293351250677;555.4580029859654;620.0
494.10943178916;522.5975897839955;480.0
588.4344962506879;657.7069749871245;540.0
557.790457205162;611.0767465588384;560.0
462.58290339617673;535.8630363123423;560.0
481.8535978441229;540.5188651809842;580.0
729.8078327894445;710.4500647668084;560.0
574.178238643435;650.844597561709;680.0
484.89434792045245;538.6950305662028;520.0
485.71189397311645;528.4081819022815;520.0
353.08139857430336;310.86919832475434;540.0
524.7012644295121;540.0051516482444;600.0
499.2837902309194;551.2070875831389;480.0
483.92494041914426;536.9472016786401;600.0
443.2321284910675;533.8326219719186;500.0
680.5973118821341;694.5829863792429;600.0
481.61757572698474;523.0928577386629;560.0
442.5641965451638;461.14434355600866;500.0
494.1635079674274;497.7104683853789;440.0
493.9809508942144;525.447765700118;500.0
514.7510072327193;512.7600561469883;360.0
695.2202956748399;739.7351008041402;820.0
506.276441375052;560.4530968461888;480.0
587.5149113949637;603.1678118091952;740.0
423.22783142750626;454.7267079317235;0.0
498.29891540670246;543.8004816508312;620.0
663.987984533919;651.9066914843922;680.0
684.093925095263;708.8837286250077;720.0
473.0523260567229;578.8740700217004;760.0
400.8956409444539;429.29211128661314;400.0
629.9596146545786;619.6504537751451;860.0
483.99759915182017;559.1948571761476;520.0
464.5954131218554;520.1899662113167;480.0
462.055944023799;481.88417535441886;560.0
503.6377044587121;491.5148393107293;400.0
469.61179893541;576.9923213300557;600.0
410.6070660735103;536.4506067644417;640.0
765.2534444644292;720.8250968934145;820.0
505.9034994005231;562.0402502208591;600.0
291.461332632139;359.07267148295426;440.0
418.2343145682556;498.4770087771767;500.0
492.69357840979967;503.997580623334;400.0
446.73539489234616;515.2211726254698;520.0
475.7984135080278;472.1158971425696;400.0
572.3255386678178;568.8871656476205;720.0
601.7454242045934;588.9147181183522;600.0
473.4623057353693;555.1789001841238;520.0
458.92386958916677;516.4537991545371;520.0
510.0510694594141;552.9281009610042;440.0
493.45370489613595;552.9974125030778;640.0
529.5214896680023;556.2840622921116;500.0
501.2222203099894;564.2823136036856;580.0
387.3387886688076;469.6862555697276;480.0
734.0403965623468;668.2834281861293;680.0
461.2632535359825;548.9822991106523;680.0
532.822684531113;535.5768586646847;460.0
590.8804097277355;552.5680978122488;640.0
469.1950232835095;534.8626174365402;380.0
477.0819787791938;526.2905045844516;500.0
510.07026535168114;531.209702034025;540.0
531.6857941318427;595.0710288630171;520.0
743.4005336776016;729.7342239764728;660.0
429.5138810940428;500.1821827824705;620.0
440.0258417469637;473.2433291737718;0.0
539.8464522815354;591.5810500091379;580.0
495.9620892123773;528.6736192090243;560.0
504.96718664554396;626.2496821871846;600.0
442.61540182909994;490.9584899216151;400.0
482.46040882088886;525.6173619392371;460.0
488.43423832202734;529.6422790062767;620.0
443.4847459672367;510.2889647192518;360.0
363.510322860864;419.5701431754994;0.0
559.8900254702539;547.1146013268768;440.0
478.6665703396774;514.830382108594;580.0
395.66683885906053;472.17286582928637;420.0
515.8460688430347;533.6763241501628;460.0
563.7228259819474;570.6585736048431;460.0
482.5783313737354;561.6906878130734;540.0
564.1035426670821;530.9513287460676;640.0
438.01736983043156;494.6999914709703;400.0
485.2116739105487;485.6281105960371;400.0
784.0000000000056;768.6896107708762;880.0
712.7011672700954;686.2100736816965;800.0
434.5540930721128;430.04165905045556;700.0
545.8644499902127;557.873189732076;680.0
790.0504590770483;812.423178972588;760.0
617.6472109975617;685.3104135962604;840.0
611.9768445451463;612.3920024549084;600.0
682.5323435483796;702.2742702359589;600.0
471.581480310784;527.889095985053;340.0
486.57761369741183;548.70028790248;520.0
503.1928097426557;539.6256080929109;560.0
411.763981201051;481.5029975608711;680.0
415.91901861178906;531.7803429574656;400.0
464.6144758874763;542.0484772077223;560.0
544.9769658002294;558.6331538723847;660.0
500.51130530318557;511.675730548949;760.0
660.0240223904996;616.3799206248282;560.0
450.5369732764265;527.3402454360346;540.0
502.3143231987903;566.2638612291131;540.0
512.191707637637;564.610007335475;640.0
576.982757285079;627.7003000883261;680.0
460.81227041054296;516.3827882163071;580.0
420.7815714595459;490.2686975418027;360.0
492.7760393545568;553.0381134031541;480.0
575.2060892498137;593.972715126394;540.0
550.331449845884;559.3206244082616;480.0
555.7514239672877;546.6609702311735;520.0
673.9862430090835;646.1190579778595;720.0
535.9608193444008;586.752743341563;500.0
419.3660983561419;442.2170668739549;440.0
551.2510569741839;544.7562053404536;540.0
487.7154277321884;567.3717926281689;520.0
437.56365148137985;487.7826542900162;720.0
497.62136355390544;548.4431496527156;400.0
548.4448372828153;523.9106394932846;920.0
379.82719779863135;446.49329497145067;420.0
463.7672730896419;581.3700900937451;840.0
411.7914895568816;470.80917685787466;360.0
457.4574399985773;513.5802717412444;360.0
484.6933914014029;535.5438594532244;0.0
443.04504834924757;529.3841020748167;500.0
402.21829253433935;535.4528243198407;540.0
568.7439050297511;532.7271684868987;420.0
554.6275624957442;557.9121766934938;480.0
736.6638728443615;777.0999348695228;780.0
319.6988874791525;366.69273521238586;260.0
489.3212839101521;516.0985907328684;520.0
439.2720635155417;527.8305493754813;600.0
332.05314251298756;373.06740792216834;520.0
457.2457352969264;528.1056229166331;600.0
